Date,Close/Last,Volume,Open,High,Low
29/04/2016,141.26,4223936,$141.7887,$142.6114,$139.5635
28/04/2016,142.35,3791053,$144.9441,$145.3603,$142.0161
27/04/2016,145.64,3110399,$144.5569,$145.941,$144.1891
26/04/2016,144.30,2978954,$143.8794,$144.9828,$143.1534
25/04/2016,144.03,2846737,$143.4051,$144.1213,$142.3888
22/04/2016,143.73,5191602,$144.644,$146.1539,$142.7663
21/04/2016,144.51,6014381,$141.8758,$145.3022,$141.7596
20/04/2016,141.42,6749461,$139.6109,$142.4759,$139.3786
19/04/2016,139.38,13187000,$141.7693,$142.2339,$138.0332
18/04/2016,147.63,6309128,$146.8799,$148.2253,$146.6282
15/04/2016,146.85,3657048,$146.1927,$147.2186,$146.1152
14/04/2016,146.31,3176285,$146.6379,$147.8575,$145.5538
13/04/2016,146.38,3167729,$145.912,$146.3766,$144.8279
12/04/2016,144.83,3592828,$144.8086,$145.2925,$143.8116
11/04/2016,144.46,3844766,$145.4377,$147.0735,$144.4311
08/04/2016,144.56,3293512,$144.2762,$145.1764,$143.3664
07/04/2016,143.49,3662508,$144.2859,$144.7989,$143.2502
06/04/2016,145.21,4194265,$145.0892,$145.3312,$143.0663
05/04/2016,145.19,3336922,$146.5701,$146.7347,$144.8473
04/04/2016,147.19,3904536,$147.4509,$148.5931,$147.0347
01/04/2016,147.63,3921036,$145.6797,$148.051,$145.428
31/03/2016,146.59,6778508,$144.9828,$148.1865,$144.5666
30/03/2016,143.65,3329639,$145.1376,$145.5829,$143.56
29/03/2016,144.54,3138438,$142.8534,$144.9537,$142.7663
28/03/2016,143.64,3264984,$143.0082,$143.8794,$142.5049
24/03/2016,143.20,5043602,$140.3271,$143.4632,$139.8529
23/03/2016,140.73,4763922,$143.2502,$143.2793,$140.4723
22/03/2016,143.35,4079715,$143.3083,$144.4891,$143.0954
21/03/2016,143.86,3721458,$142.5727,$143.9374,$142.0114
18/03/2016,142.37,12088090,$142.6695,$142.7759,$140.8401
17/03/2016,142.32,5821136,$140.1336,$142.592,$139.8142
16/03/2016,140.14,4221031,$138.0429,$140.2304,$137.5492
15/03/2016,138.37,3687331,$137.1911,$138.7301,$136.9975
14/03/2016,138.20,4047564,$137.4525,$138.5946,$136.5136
11/03/2016,137.79,4418790,$137.1814,$138.3367,$136.0006
10/03/2016,135.69,4019924,$136.7072,$136.9298,$133.6583
09/03/2016,135.90,4402656,$134.8391,$137.6073,$134.7617
08/03/2016,134.61,5575635,$135.2263,$135.8457,$133.0098
07/03/2016,135.65,5165269,$132.8743,$136.0006,$132.4792
04/03/2016,133.38,3968423,$133.1211,$134.9456,$132.6226
03/03/2016,133.38,5150065,$132.8162,$133.5326,$131.7031
02/03/2016,131.93,5214679,$129.4092,$133.0291,$128.9446
01/03/2016,130.06,3786753,$127.996,$130.319,$127.7927
29/02/2016,126.82,4427070,$127.7637,$129.0801,$126.699
26/02/2016,127.79,4385699,$130.1932,$130.59,$127.7153
25/02/2016,130.18,4355009,$129.0123,$130.1932,$126.6797
24/02/2016,128.54,4119457,$127.3282,$129.2059,$125.5182
23/02/2016,128.15,3437358,$128.8671,$129.1285,$127.7734
22/02/2016,129.48,4456242,$129.5447,$129.9996,$128.1606
19/02/2016,128.81,5122341,$128.1122,$129.3608,$126.6409
18/02/2016,128.20,9948776,$125.8279,$129.6995,$125.5859
17/02/2016,122.05,4820819,$119.7398,$122.508,$119.2945
16/02/2016,118.80,4061016,$117.9201,$119.1397,$117.4458
12/02/2016,117.16,4935186,$115.4326,$117.1651,$114.5518
11/02/2016,114.07,7304306,$114.968,$115.8197,$113.1493
10/02/2016,116.33,6456270,$120.9884,$121.2691,$115.994
09/02/2016,120.09,5956116,$122.0724,$122.8564,$119.7978
08/02/2016,122.90,7363878,$121.9563,$123.4178,$120.1463
05/02/2016,124.44,7176748,$123.1371,$124.5115,$121.8111
04/02/2016,123.55,5263233,$121.0658,$124.376,$120.9884
03/02/2016,120.72,6223424,$120.0108,$121.4238,$118.3653
02/02/2016,118.99,3287216,$119.701,$120.156,$118.7041
01/02/2016,120.82,3571590,$120.4076,$121.2691,$119.7398
29/01/2016,120.79,8246145,$119.3236,$120.7851,$119.0138
28/01/2016,118.30,3942527,$117.3684,$118.888,$117.1264
27/01/2016,117.08,5016159,$118.7912,$119.4107,$116.778
26/01/2016,118.66,4614411,$118.3266,$119.643,$118.3169
25/01/2016,118.16,5442719,$118.1814,$120.2431,$117.7362
22/01/2016,118.57,9237925,$120.669,$120.7367,$117.862
21/01/2016,118.97,8851281,$117.4071,$121.0852,$116.7055
20/01/2016,117.95,16157470,$114.6583,$120.0108,$114.213
19/01/2016,124.00,9834476,$125.9344,$127.8605,$123.9502
15/01/2016,125.86,8976154,$125.8376,$126.6797,$124.7342
14/01/2016,128.64,5708406,$127.696,$129.4963,$127.0087
13/01/2016,126.96,4692792,$129.2156,$129.9704,$126.8926
12/01/2016,128.63,5075282,$129.3608,$129.4866,$126.9216
11/01/2016,128.95,4970242,$127.5798,$129.5253,$127.5314
08/01/2016,127.41,4758257,$128.9058,$129.5214,$127.1055
07/01/2016,128.60,7023888,$129.4092,$130.6868,$128.1799
06/01/2016,130.83,4306874,$130.0673,$131.2288,$129.3317
05/01/2016,131.49,3924783,$132.3709,$132.4968,$130.5223
04/01/2016,131.59,5219709,$131.2482,$131.6063,$129.9318
31/12/2015,133.20,3461424,$134.6068,$134.6358,$133.155
30/12/2015,134.87,2985717,$135.1004,$135.9328,$134.752
29/12/2015,135.29,3943676,$133.8131,$135.565,$133.7647
28/12/2015,133.19,3139777,$133.3195,$133.6147,$132.158
24/12/2015,133.81,1495226,$133.9874,$134.4229,$133.6776
23/12/2015,134.09,5164909,$133.8615,$134.8343,$133.6776
22/12/2015,133.50,4263538,$131.5192,$133.7551,$131.2966
21/12/2015,131.15,5595538,$131.4708,$131.4708,$129.7189
18/12/2015,130.57,9991752,$132.0322,$132.5645,$129.9609
17/12/2015,132.36,4088762,$134.8778,$135.023,$131.933
16/12/2015,134.82,4342627,$134.6552,$135.1682,$133.3679
15/12/2015,133.37,4234341,$132.9904,$134.51,$132.8743
14/12/2015,131.57,5139876,$130.9675,$131.7708,$129.7189
11/12/2015,130.25,5331017,$130.8901,$131.0933,$129.6124
10/12/2015,132.39,4221668,$132.6323,$133.426,$131.3644
09/12/2015,132.23,4614971,$132.971,$135.3521,$131.858
08/12/2015,133.62,3904753,$133.8422,$134.5971,$133.1162
07/12/2015,135.07,3279280,$135.6618,$135.9038,$134.3552
04/12/2015,135.92,4567252,$133.6583,$136.4942,$133.5615
03/12/2015,134.46,5904111,$135.6038,$136.2135,$133.7551
02/12/2015,135.22,3717357,$136.4071,$136.6781,$135.023
01/12/2015,136.75,4189424,$135.1004,$136.862,$135.1004
30/11/2015,134.95,4481989,$134.1616,$135.4102,$134.0745
27/11/2015,134.02,1415840,$133.5712,$134.3552,$132.8065
25/11/2015,133.57,3238166,$133.9293,$133.9874,$132.9662
24/11/2015,134.15,3407553,$133.2324,$134.8681,$132.9033
23/11/2015,134.02,5137820,$134.0841,$134.4132,$132.7194
20/11/2015,134.06,5174850,$132.9614,$134.4568,$132.8452
19/11/2015,132.35,4753303,$131.8386,$133.3151,$131.645
18/11/2015,131.46,4135085,$130.4642,$131.5482,$129.9512
17/11/2015,129.53,2801192,$129.9125,$130.4932,$129.0317
16/11/2015,129.42,4165133,$127.5605,$129.7866,$127.5605
13/11/2015,127.52,4582895,$128.6832,$128.7316,$127.4249
12/11/2015,128.77,4697877,$130.3771,$130.3771,$128.7413
11/11/2015,130.69,3164095,$131.7225,$131.8289,$130.1835
10/11/2015,131.12,4448658,$131.0159,$131.3788,$129.8157
09/11/2015,130.97,8068693,$133.4937,$133.6486,$130.5513
06/11/2015,133.81,4736805,$134.1519,$135.0714,$133.4453
05/11/2015,135.40,5089561,$137.0653,$137.8106,$135.1488
04/11/2015,137.08,3516890,$137.9751,$138.0719,$136.7652
03/11/2015,137.33,4349317,$135.5263,$138.2171,$135.4102
02/11/2015,135.87,3822205,$135.9909,$136.0069,$135.0908
30/10/2015,135.58,3975336,$135.9328,$136.7943,$135.4102
29/10/2015,136.04,3703215,$135.8554,$136.3006,$134.5585
28/10/2015,136.31,8502681,$133.4937,$136.6975,$133.0872
27/10/2015,133.44,14997830,$138.9043,$139.214,$132.9227
26/10/2015,139.05,3485906,$140.1045,$140.3465,$138.6139
23/10/2015,140.04,5363390,$139.969,$140.8208,$139.0882
22/10/2015,139.47,5568059,$137.1911,$140.4143,$137.075
21/10/2015,136.40,7124230,$135.7489,$138.0816,$134.8294
20/10/2015,136.13,15973290,$137.9171,$138.2945,$135.7683
19/10/2015,144.43,7784210,$145.0408,$145.157,$143.618
16/10/2015,145.56,3477632,$145.6216,$146.3475,$144.4698
15/10/2015,145.27,3475724,$146.0668,$146.3862,$143.8116
14/10/2015,145.20,3348472,$144.7989,$145.8152,$144.2375
13/10/2015,144.82,3915682,$145.941,$145.941,$144.3924
12/10/2015,146.29,3225252,$147.509,$147.6832,$146.0088
09/10/2015,147.50,3531007,$147.5671,$148.232,$146.4153
08/10/2015,147.39,4781062,$144.886,$148.1081,$144.4988
07/10/2015,145.27,2986110,$145.2248,$145.8926,$144.0792
06/10/2015,144.01,3011246,$144.2762,$145.3312,$143.7245
05/10/2015,144.26,5127784,$141.1402,$145.082,$141.1402
02/10/2015,139.94,3053628,$136.5233,$139.9497,$136.049
01/10/2015,138.98,3876222,$140.6466,$140.995,$137.0459
30/09/2015,140.32,3943084,$139.0785,$141.0337,$139.0495
29/09/2015,137.90,4763509,$137.4331,$138.0816,$136.6202
28/09/2015,137.95,4314456,$139.7851,$140.7143,$137.8977
25/09/2015,140.75,3465167,$140.8788,$141.5757,$139.8916
24/09/2015,139.78,3266646,$138.0235,$140.4143,$137.3944
23/09/2015,139.05,2674220,$139.5819,$139.9303,$138.1687
22/09/2015,139.79,3557686,$139.9787,$140.4046,$139.1559
21/09/2015,141.78,3824258,$140.724,$142.263,$140.2691
18/09/2015,139.87,7939583,$141.3628,$141.6871,$139.3592
17/09/2015,143.39,3959184,$143.347,$144.8763,$142.5727
16/09/2015,143.65,2799222,$143.0954,$144.1117,$142.805
15/09/2015,142.80,2713661,$141.8952,$143.1825,$141.0821
14/09/2015,140.98,3220004,$142.6404,$142.6404,$140.7433
11/09/2015,142.64,3113803,$141.2273,$142.7663,$140.995
10/09/2015,141.51,3458854,$141.1692,$142.4372,$139.8722
09/09/2015,140.39,3399297,$143.9665,$144.2568,$140.2013
08/09/2015,142.50,3919644,$141.1789,$142.6114,$140.9853
04/09/2015,139.09,4192876,$139.9303,$140.7337,$138.7204
03/09/2015,142.07,3595764,$141.3628,$143.2793,$141.0918
02/09/2015,140.39,4250688,$140.0948,$140.4239,$138.5849
01/09/2015,138.10,5267687,$140.2594,$140.3271,$137.2976
31/08/2015,143.14,4083861,$142.6501,$143.6374,$141.5661
28/08/2015,143.23,4061510,$143.0082,$143.4438,$142.4565
27/08/2015,143.77,4792185,$143.7342,$144.1891,$140.9853
26/08/2015,141.99,6197128,$139.4657,$142.263,$137.5783
25/08/2015,136.44,6898457,$142.2242,$142.3888,$136.1071
24/08/2015,138.87,10186520,$138.8656,$143.0179,$137.7525
21/08/2015,144.07,7344606,$146.6379,$148.2737,$143.9278
20/08/2015,147.76,3981843,$147.8381,$148.9706,$147.6058
19/08/2015,149.00,4203777,$150.1708,$150.6741,$148.4866
18/08/2015,151.00,2018032,$150.5192,$151.4968,$150.2675
17/08/2015,151.29,2243551,$150.2192,$151.6613,$149.7352
14/08/2015,150.75,3222424,$150.0256,$151.1967,$149.619
13/08/2015,150.09,2533318,$151.0516,$151.0806,$149.3646
12/08/2015,151.15,3621923,$149.3093,$151.4968,$149.0093
11/08/2015,150.52,3158019,$150.9548,$150.9838,$149.8901
10/08/2015,151.72,4610586,$151.7388,$152.4117,$151.1096
07/08/2015,150.14,3794472,$150.887,$151.2355,$149.3819
06/08/2015,151.30,3004487,$152.0872,$152.4841,$151.1677
05/08/2015,152.83,3469300,$153.994,$154.4199,$152.426
04/08/2015,152.54,5253212,$153.3165,$153.723,$151.8356
03/08/2015,153.62,4611807,$156.5105,$156.6557,$152.8325
31/07/2015,156.79,3580225,$156.2202,$156.859,$155.4749
30/07/2015,155.79,1994600,$155.3491,$156.2202,$154.6231
29/07/2015,155.92,3376951,$154.8651,$156.317,$154.2747
28/07/2015,154.91,2720720,$154.778,$155.049,$153.4132
27/07/2015,153.97,3705475,$153.8972,$155.0393,$153.51
24/07/2015,154.62,3770407,$156.1137,$156.7332,$154.294
23/07/2015,156.54,5028356,$155.1264,$157.5268,$154.7006
22/07/2015,155.20,7173079,$157.5075,$157.8361,$154.5747
21/07/2015,157.84,13727110,$159.0658,$161.0113,$156.8203
20/07/2015,167.66,7251305,$167.2446,$168.2029,$166.6155
17/07/2015,166.97,4346777,$164.8636,$166.9833,$164.641
16/07/2015,165.51,3529424,$164.0312,$165.5992,$163.7311
15/07/2015,163.12,1997729,$163.073,$163.8376,$162.6084
14/07/2015,163.20,3021166,$163.9925,$164.0989,$162.8407
13/07/2015,163.94,4225488,$162.5406,$164.4377,$162.1438
10/07/2015,161.59,4538349,$160.3435,$162.0276,$160.2031
09/07/2015,158.59,4199088,$160.0337,$160.1983,$158.4464
08/07/2015,157.92,2776271,$158.7367,$159.6466,$157.4591
07/07/2015,159.70,3549861,$159.6466,$160.0434,$157.0252
06/07/2015,159.44,3077410,$158.5722,$159.9273,$158.2721
02/07/2015,159.79,2851396,$159.753,$160.0144,$159.1433
01/07/2015,159.21,3214437,$158.7077,$160.2951,$158.3496
30/06/2015,157.44,3597257,$158.7271,$158.7367,$156.9171
29/06/2015,157.74,3313914,$158.6593,$160.0434,$157.6624
26/06/2015,160.15,8925498,$160.8952,$161.4581,$159.9273
25/06/2015,160.75,2408705,$162.4148,$162.7342,$160.75
24/06/2015,161.61,3548079,$163.2956,$163.4214,$161.476
23/06/2015,163.21,3700989,$162.9762,$164.5151,$162.1951
22/06/2015,162.35,2335796,$162.2696,$162.9374,$161.834
19/06/2015,161.63,7015534,$162.2406,$163.0149,$161.4178
18/06/2015,162.85,3330764,$161.6888,$163.3053,$161.6888
17/06/2015,161.81,2862993,$161.6405,$162.4609,$160.7693
16/06/2015,161.49,3249752,$160.992,$162.0276,$160.5854
15/06/2015,160.92,4242795,$160.024,$161.0984,$158.9787
12/06/2015,161.63,3062125,$162.831,$162.8987,$161.3404
11/06/2015,163.36,3463893,$163.8279,$164.9701,$163.131
10/06/2015,163.50,4680002,$161.1468,$163.9537,$160.7306
09/06/2015,160.36,3394390,$160.0337,$160.6919,$158.127
08/06/2015,160.03,3758676,$161.805,$161.9115,$159.724
05/06/2015,162.03,3100401,$162.8503,$163.4894,$161.834
04/06/2015,162.98,3076991,$164.0893,$165.1249,$162.5406
03/06/2015,164.47,2131031,$165.0281,$166.0542,$164.186
02/06/2015,164.21,2571662,$164.2151,$164.9797,$163.0246
01/06/2015,164.72,2982367,$164.7474,$165.5508,$163.6053
29/05/2015,164.21,4075576,$165.8508,$165.8508,$164.2054
28/05/2015,166.20,1731347,$165.9476,$166.3251,$165.183
27/05/2015,166.48,2764328,$165.6669,$166.9446,$165.0184
26/05/2015,164.67,3841937,$166.5865,$166.5961,$163.7021
22/05/2015,166.69,2849142,$167.4866,$167.8254,$166.6639
21/05/2015,167.78,2293645,$167.7576,$168.5513,$167.4818
20/05/2015,168.18,2300693,$167.7673,$168.8417,$166.9252
19/05/2015,167.91,2522984,$167.4189,$168.1738,$166.4122
18/05/2015,167.51,1930206,$167.8738,$167.9222,$166.7704
15/05/2015,167.70,2916087,$168.3287,$168.8126,$167.0607
14/05/2015,168.46,2438669,$167.9318,$168.803,$167.6608
13/05/2015,166.75,2457170,$165.7444,$167.1962,$165.2701
12/05/2015,165.08,2954387,$165.0765,$165.9863,$163.4214
11/05/2015,165.63,2657123,$167.1091,$167.4382,$165.3766
08/05/2015,167.14,3092479,$167.3898,$167.7673,$166.7123
07/05/2015,165.50,2472627,$164.186,$166.4606,$163.615
06/05/2015,164.59,3610295,$167.3511,$168.4642,$163.4408
05/05/2015,167.53,3593415,$167.9415,$168.6384,$166.4413
04/05/2015,168.39,4023794,$168.8707,$170.642,$168.1254
01/05/2015,168.10,3311743,$167.6415,$168.4158,$166.8865
30/04/2015,165.79,5058348,$168.1932,$168.6868,$164.8345
29/04/2015,168.80,4515143,$167.8351,$169.5098,$167.2543
28/04/2015,168.34,5814978,$165.3475,$169.0837,$164.5635
27/04/2015,165.25,3166588,$165.4056,$165.9864,$164.8345
24/04/2015,164.33,3887859,$164.7668,$165.3669,$163.3246
23/04/2015,164.78,8226707,$159.9273,$166.3929,$159.8401
22/04/2015,160.05,4022236,$159.1142,$160.6725,$157.6624
21/04/2015,158.99,9681557,$160.7403,$162.0083,$158.7851
20/04/2015,160.83,9572126,$156.8977,$161.292,$156.7041
17/04/2015,155.51,4308880,$156.5589,$156.6654,$154.8941
16/04/2015,157.89,3130813,$158.0689,$158.7174,$157.3236
15/04/2015,158.86,3495848,$157.4107,$159.6659,$157.2849
14/04/2015,157.09,2716418,$157.2074,$157.5125,$155.6298
13/04/2015,157.17,3868071,$157.159,$158.7367,$157.1494
10/04/2015,157.63,2511035,$157.13,$158.0882,$156.075
09/04/2015,157.13,2263480,$156.5105,$157.2558,$155.562
08/04/2015,156.66,2521583,$156.5299,$158.3012,$155.8427
07/04/2015,156.87,3147566,$156.4815,$158.5819,$156.4331
06/04/2015,156.84,3465581,$154.5651,$157.5752,$153.6088
02/04/2015,155.30,4671478,$154.4005,$157.3236,$153.7907
01/04/2015,154.07,3694519,$155.0877,$155.4652,$153.3068
31/03/2015,155.35,4254808,$155.9104,$157.1203,$155.2523
30/03/2015,157.45,4137986,$156.1331,$158.3496,$156.075
27/03/2015,155.25,3477801,$155.6298,$155.7362,$154.1198
26/03/2015,155.44,4391017,$154.1585,$156.075,$153.8101
25/03/2015,154.09,5428222,$157.8463,$157.8463,$154.0908
24/03/2015,157.77,4331090,$159.5014,$159.5982,$157.672
23/03/2015,159.35,5929727,$157.5462,$160.0434,$157.5075
20/03/2015,157.65,9001842,$155.7846,$157.7688,$155.2039
19/03/2015,154.68,3871119,$154.5747,$155.7556,$153.7133
18/03/2015,154.68,5737794,$151.8162,$155.5426,$150.7999
17/03/2015,151.92,3311792,$151.1871,$152.2421,$150.3837
16/03/2015,152.04,3749638,$150.074,$152.0485,$149.832
13/03/2015,149.33,6057170,$152.4066,$152.4647,$148.4769
12/03/2015,152.91,4566291,$151.2548,$153.6262,$151.2548
11/03/2015,151.77,5709280,$153.481,$154.0327,$150.9306
10/03/2015,152.75,4600260,$154.4779,$155.0877,$152.7454
09/03/2015,155.61,5193874,$153.1229,$155.9782,$153.1229
06/03/2015,153.41,4538724,$155.049,$156.2589,$152.9874
05/03/2015,156.01,3787426,$154.7296,$156.317,$154.5776
04/03/2015,154.30,3633335,$155.3878,$155.4071,$153.6262
03/03/2015,155.86,3234006,$155.1264,$156.5589,$154.8651
02/03/2015,155.33,5910972,$156.4912,$156.6944,$154.6813
27/02/2015,156.74,4403866,$155.8814,$157.0816,$155.02
26/02/2015,155.71,7107766,$158.4851,$158.8722,$154.6425
25/02/2015,157.58,4003088,$159.6466,$159.6659,$157.3623
24/02/2015,159.54,4048109,$157.2752,$159.695,$156.3266
23/02/2015,157.68,2712218,$158.9594,$159.1239,$157.2849
20/02/2015,158.40,3346955,$158.3883,$159.0658,$156.888
19/02/2015,158.63,3504269,$156.8493,$159.211,$156.2589
18/02/2015,156.98,4358252,$156.6654,$157.2558,$155.4846
17/02/2015,155.79,2892929,$154.6231,$156.2299,$154.6038
13/02/2015,155.25,3706909,$153.6843,$155.6394,$153.5488
12/02/2015,153.43,3331904,$153.6262,$154.3812,$153.0164
11/02/2015,153.12,3626629,$152.697,$153.9843,$152.1259
10/02/2015,153.47,4440579,$151.7097,$153.4713,$150.103
09/02/2015,150.75,2981444,$150.9935,$152.4453,$150.4127
06/02/2015,151.69,3256440,$152.2905,$153.0067,$151.2161
05/02/2015,152.84,5253628,$152.2421,$153.5004,$152.1067
04/02/2015,151.92,3676106,$152.1646,$153.6165,$151.671
03/02/2015,153.38,5536804,$149.7836,$153.51,$149.7836
02/02/2015,149.70,4711986,$149.0577,$149.6965,$146.6476
30/01/2015,148.39,6563442,$148.9706,$150.2579,$148.1285
29/01/2015,150.49,8312100,$146.5217,$150.587,$144.7214
28/01/2015,146.69,4493190,$149.0577,$149.5707,$146.6863
27/01/2015,148.74,5659328,$149.9675,$150.1127,$147.6929
26/01/2015,151.34,7887907,$153.1809,$154.3424,$150.7709
23/01/2015,150.87,4830128,$150.0546,$152.5421,$149.9191
22/01/2015,150.40,6118450,$147.0638,$150.7225,$146.8896
21/01/2015,147.21,11891690,$148.1188,$149.5416,$146.2217
20/01/2015,151.91,8368458,$151.671,$152.2808,$149.0867
16/01/2015,152.10,5755866,$148.8834,$152.5712,$148.8834
15/01/2015,149.61,4251472,$151.6613,$151.9323,$149.2125
14/01/2015,150.80,4679570,$149.8901,$151.4678,$148.806
13/01/2015,151.78,4376654,$152.213,$154.8361,$150.6837
12/01/2015,151.42,4185540,$153.8972,$154.1392,$150.7612
09/01/2015,154.00,4485123,$153.3358,$155.1942,$152.2034
08/01/2015,153.34,4240432,$151.2258,$153.9398,$150.5579
07/01/2015,150.07,4694891,$152.155,$152.155,$149.0867
06/01/2015,151.06,6140885,$154.5457,$154.8264,$150.1901
05/01/2015,154.39,4877949,$156.0943,$156.0943,$154.0811
02/01/2015,156.86,5521275,$156.1331,$158.0689,$155.833
31/12/2014,155.29,4007568,$155.2619,$156.317,$155.2329
30/12/2014,154.91,2820875,$154.8845,$155.6588,$154.6618
29/12/2014,155.36,3328597,$156.8009,$157.13,$154.3328
26/12/2014,157.13,1912278,$157.0623,$157.8559,$156.8106
24/12/2014,156.63,1869977,$157.6527,$157.7591,$156.4234
23/12/2014,157.03,4044120,$157.0235,$157.672,$156.4234
22/12/2014,156.26,4671176,$153.2487,$156.7138,$153.2487
19/12/2014,153.42,8863708,$152.4357,$155.2619,$152.4357
18/12/2014,152.62,7289467,$148.6511,$152.6196,$148.3801
17/12/2014,147.05,5135799,$146.6573,$148.3879,$146.2604
16/12/2014,146.55,6781567,$147.1509,$149.9191,$145.67
15/12/2014,148.15,6489279,$150.9257,$151.7088,$147.9349
12/12/2014,150.39,8603486,$155.1071,$155.3491,$150.345
11/12/2014,155.90,3987625,$155.6588,$157.7011,$155.3684
10/12/2014,155.36,4081495,$157.7785,$158.0882,$154.8941
09/12/2014,157.76,3865355,$155.6781,$157.7882,$155.6394
08/12/2014,156.67,2851383,$158.0495,$158.0495,$156.3557
05/12/2014,158.03,3013455,$158.3592,$159.2207,$157.6817
04/12/2014,158.79,3860288,$158.7464,$159.2207,$157.7785
03/12/2014,159.24,6432090,$157.2558,$159.24,$156.8009
02/12/2014,157.45,3465647,$157.2558,$157.5075,$156.4525
01/12/2014,156.36,4165523,$156.4525,$158.0737,$156.1718
28/11/2014,156.97,2405512,$157.5268,$158.127,$156.2589
26/11/2014,156.75,3966022,$156.7332,$156.8977,$155.8427
25/11/2014,156.57,4062338,$157.4301,$158.2528,$156.375
24/11/2014,156.95,6615896,$156.3557,$158.6012,$155.8911
21/11/2014,155.76,4076193,$156.6364,$156.7525,$155.591
20/11/2014,155.48,4182186,$155.7846,$156.317,$154.6715
19/11/2014,156.25,3801179,$156.8493,$156.8977,$155.7943
18/11/2014,156.69,5410056,$159.4433,$159.4627,$156.6944
17/11/2014,158.89,4795042,$158.8916,$159.6756,$158.4657
14/11/2014,158.89,4974605,$156.8977,$159.211,$156.5009
13/11/2014,157.57,3239343,$156.8009,$157.5752,$156.6073
12/11/2014,156.72,3377542,$157.0719,$157.7688,$156.5686
11/11/2014,158.06,3534400,$158.4464,$158.6399,$157.3817
10/11/2014,158.24,4956409,$156.7041,$159.1916,$156.4234
07/11/2014,156.87,3491874,$156.2395,$157.0012,$155.6878
06/11/2014,156.28,4067487,$156.104,$156.346,$154.9135
05/11/2014,156.63,4102438,$157.8947,$158.2915,$156.375
04/11/2014,157.43,4241264,$159.0658,$159.0852,$157.0332
03/11/2014,159.09,4683808,$158.9787,$159.2594,$158.1318
31/10/2014,159.12,5817961,$160.1692,$160.2757,$158.3655
30/10/2014,159.08,3895869,$158.2528,$159.3368,$157.7882
29/10/2014,158.21,4738734,$159.0561,$159.332,$157.5365
28/10/2014,158.35,7894973,$156.8009,$158.3496,$156.6073
27/10/2014,156.68,4989112,$156.8009,$157.6817,$156.617
24/10/2014,156.88,6652126,$156.8784,$157.2268,$156.2686
23/10/2014,156.98,7599154,$156.9171,$157.6043,$156.3557
22/10/2014,156.60,11084830,$157.1978,$160.1015,$155.9298
21/10/2014,157.99,20947830,$161.0597,$161.3307,$156.4912
20/10/2014,163.67,23393800,$161.4904,$164.8646,$161.3404
17/10/2014,176.21,4350238,$175.4234,$176.9721,$174.4362
16/10/2014,174.07,5578469,$174.0297,$175.6557,$172.9553
15/10/2014,175.92,6895843,$176.6043,$177.8916,$173.0122
14/10/2014,177.90,3924621,$178.9563,$179.7597,$177.698
13/10/2014,177.63,3596738,$179.5371,$180.6598,$177.5335
10/10/2014,179.96,5090174,$179.8952,$181.7148,$179.1596
09/10/2014,180.44,2625359,$183.0506,$183.4184,$180.1178
08/10/2014,183.28,2982451,$180.0016,$183.5151,$179.6532
07/10/2014,179.75,2990954,$181.7439,$182.0826,$179.5854
06/10/2014,182.97,2099525,$183.6023,$184.7637,$182.6537
03/10/2014,182.62,3071521,$182.073,$183.2925,$181.5406
02/10/2014,180.91,2281749,$181.6374,$181.7536,$180.263
01/10/2014,181.16,3705432,$183.8152,$184.2895,$180.7953
30/09/2014,183.74,2870283,$183.5539,$184.725,$183.0796
29/09/2014,183.55,2336317,$182.4601,$183.8636,$182.0826
26/09/2014,183.96,2493862,$182.8667,$184.2217,$182.5569
25/09/2014,182.94,4151355,$185.8865,$186.3221,$182.9054
24/09/2014,186.14,3082583,$184.8702,$186.2737,$183.7862
23/09/2014,185.47,3300715,$186.5641,$186.8738,$185.3735
22/09/2014,186.91,3288454,$187.5029,$187.9094,$186.4479
19/09/2014,187.77,8847306,$188.2966,$188.7418,$186.9899
18/09/2014,187.53,2963346,$186.6028,$187.8998,$186.5253
17/09/2014,186.61,3126159,$187.019,$187.4255,$186.1285
16/09/2014,186.77,2561528,$185.1122,$187.3577,$184.696
15/09/2014,185.65,2456411,$185.2767,$186.3124,$184.4637
12/09/2014,185.14,2900953,$185.3251,$185.451,$184.454
11/09/2014,185.57,2297955,$184.9477,$186.5931,$184.0185
10/09/2014,185.39,2763994,$184.0185,$185.9833,$183.9991
09/09/2014,183.89,2390391,$184.2314,$184.6186,$183.6894
08/09/2014,184.04,2524233,$184.6282,$185.0638,$183.428
05/09/2014,185.06,2260202,$184.4153,$185.5961,$183.9894
04/09/2014,184.56,2864944,$185.5381,$186.506,$183.9604
03/09/2014,185.79,1822765,$186.2156,$186.7576,$185.7026
02/09/2014,185.41,2679529,$186.4963,$186.777,$184.8025
29/08/2014,186.13,2909422,$186.1091,$186.5641,$185.0057
28/08/2014,185.84,1503582,$185.3251,$186.1271,$184.5411
27/08/2014,186.08,2190185,$186.8351,$187.9027,$185.4122
26/08/2014,186.80,3158767,$184.8896,$187.319,$184.8896
25/08/2014,185.03,1723557,$185.2477,$185.6542,$184.5895
22/08/2014,184.30,1940334,$184.6476,$185.722,$184.183
21/08/2014,185.09,2496475,$184.7734,$185.9059,$184.3863
20/08/2014,184.00,2177642,$183.7668,$184.2798,$183.1764
19/08/2014,183.97,2038470,$183.941,$184.1443,$183.2829
